nombre,audio,letra
Bendecire al señor,bendecire.mp3,bendecire.txt
Bienvenido,bienvenido.mp3,bienvenido.txt
Buscad primero, buscad primero.mp3, buscad.txt
Eran cien ovejas, 100 ovejas.mp3, 100 ovejas.txt
Eterno Rey, Eterno rey.mp3, Eterno rey.txt
Grandes y Maravillosas, Grandes y Maravillosas.mp3, GrandesyMaravillosas.txt
Somos uno en espíritu, Somos uno en espíritu.mp3,Somosunoenespíritu.txt
Hola como estás, Hola como estas.mp3, Holacomoestas.txt
Noble sostén, Noble sostén.mp3, Noblesostén.txt
Santo Santo Santo, Santo Santo Santo.mp3, Santo Santo santo.txt
Te exaltare mi Dios mi Rey, Te exaltare mi Dios mi Rey.mp3,TeexaltaremiDiosmiRey.txt
Vencedor,Vencedor.mp3,Vencedor.txt

